inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf
3.192067926405944167e+00,8.126721468630865530e+00,1.081841309863353473e+01,1.339484413869961799e+01,2.551816582898675279e+01,1.749566387995341188e+01,-2.606687485567595886e+01
3.164841811908315705e+00,7.739072835563481689e+00,1.080300105298022473e+01,1.164242147565468244e+01,-2.298690428627056548e+01,-1.563086406598966427e+01,-2.304878489283438014e+01
1.268656194299872642e+00,2.603275113986773803e+00,3.694671319080484295e+00,3.750415180618383637e+00,7.472968318587952297e+00,5.052190085887883875e+00,9.643783665244491488e+00
2.360772374185057032e+00,4.857858824528638486e+00,6.913106893377507056e+00,6.860482383391909522e+00,1.374728213677233413e+01,9.289449828105642126e+00,-1.606123409990890849e+01
3.103426768682350012e+00,6.950174477533813011e+00,1.015139247642995279e+01,1.070359180096451546e+01,2.113440269437040087e+01,1.418100346404486523e+01,2.204063078412212917e+01
3.198453075950185465e+00,8.359869238317543250e+00,1.214926572705186558e+01,1.477604991010671753e+01,-2.870723860411828099e+01,1.956829874484601106e+01,-2.826538208179011491e+01
3.096784750452525881e+00,7.367695206732151725e+00,1.093217621072382251e+01,1.087077567565615688e+01,2.186185016151859628e+01,1.456397640158502327e+01,2.200773934464045922e+01
3.197326217293956496e+00,7.974216623569828855e+00,1.186447188763383132e+01,1.378500135773155044e+01,2.662442956835727159e+01,1.777211837732546940e+01,2.720188514786055478e+01
inf,inf,inf,inf,inf,inf,inf
3.189940870911530446e+00,8.309457367368880298e+00,1.159377563082864171e+01,1.325096981209155089e+01,-2.568889436439744856e+01,-1.745997619628951014e+01,2.625355843834453395e+01
1.914263668851393430e+00,3.898263370450028464e+00,5.627702707432992391e+00,5.540424628341411584e+00,1.112454439169980525e+01,7.489745291947199846e+00,-1.291842960099856796e+01
2.802066371609325035e+00,5.883270284525923266e+00,8.882194604221604450e+00,9.191806493699115066e+00,1.823594033131196568e+01,1.222559618707158613e+01,-1.897409618202853565e+01
2.958829816169302962e+00,6.879808489398291371e+00,9.950706246548605804e+00,9.705692843786962953e+00,-1.957064567795175591e+01,-1.351329318515236722e+01,1.993773895321357870e+01
3.182958972158918431e+00,8.132962825788164096e+00,1.128753272886525494e+01,1.268307171309037074e+01,2.485613733173048345e+01,1.693914994543421315e+01,-2.478710415773679543e+01
3.182501885173360634e+00,9.035038242448081292e+00,1.137350048329380670e+01,1.260252726648189281e+01,-2.636925468699178765e+01,1.741558343441812085e+01,2.459060131239257530e+01
3.137146170647282961e+00,8.160682709526820844e+00,1.143794475033391222e+01,1.115712920353190185e+01,-2.304985102985064671e+01,-1.536802577715092610e+01,-2.246914671812818298e+01
3.187446582724353661e+00,8.727723516520088154e+00,1.238178969507177030e+01,1.315785052854981529e+01,-2.621967315433374068e+01,1.780194048843917543e+01,-2.599323454064212768e+01
3.195733996434483082e+00,8.523350717694901491e+00,1.164013949404691495e+01,1.398108709780059300e+01,-2.679288318450146988e+01,-1.859091245312871266e+01,-2.792421471377317133e+01
3.201084591047620442e+00,8.660087085405507423e+00,1.181776198007183254e+01,1.616629761077212990e+01,3.047739718124910624e+01,2.059094641153290084e+01,3.021510185350363997e+01
3.170387625339453841e+00,7.837267876062267824e+00,1.070821571784931159e+01,1.232086511250291316e+01,2.393817223301249086e+01,1.624123432463469285e+01,-2.404721712440867165e+01
3.158315133658519791e+00,7.734840745668821960e+00,1.038811633104555199e+01,1.156844736181734312e+01,2.255458883139482396e+01,1.543955650329465890e+01,-2.327132346303486443e+01
3.202372485698171456e+00,8.755443924445446058e+00,1.195883692582920688e+01,1.466154297660098393e+01,2.797734731464040792e+01,1.907845711483199480e+01,2.876826006485796228e+01
3.154062236592130031e+00,7.918929181611911616e+00,1.143851562382530673e+01,1.180014027303469604e+01,2.354893089851172761e+01,1.576758181991350760e+01,-2.359329784304721045e+01
2.733077747831142101e+00,5.858919076885412025e+00,1.022204703720548302e+01,9.508044556718317608e+00,1.978753770014976965e+01,1.271031481043494793e+01,1.940794390959084126e+01
3.187316907601397187e+00,8.872715125774357503e+00,1.152798359455668198e+01,1.335168815684820665e+01,2.579334771584461805e+01,-1.811899237495224213e+01,2.683033768398850327e+01
3.194550204447322628e+00,7.857134859622775913e+00,1.223103283237819205e+01,1.381928000352409747e+01,2.796620726680741953e+01,2.041677110271186635e+01,-2.684567937527368997e+01
3.179050893775238418e+00,7.860577394055928480e+00,1.155413780506724564e+01,1.269891709499621335e+01,-2.556334402116635829e+01,1.668612570717516164e+01,-2.483282900769923884e+01
3.190107966391629635e+00,8.302684796742157758e+00,1.201932767013035352e+01,1.314432401770779713e+01,2.572766174838723074e+01,1.769905951140099276e+01,-2.680552289226034191e+01
3.079043288493314989e+00,7.371634857420774622e+00,1.038690053267350777e+01,1.049764670977451253e+01,2.198795650765275411e+01,-1.429410691322837401e+01,-2.094166787586731360e+01
3.200203778173039915e+00,8.148878047297566596e+00,1.303249017993535475e+01,1.549877580457548554e+01,-2.982006159399858802e+01,-1.960465680859519821e+01,-3.008727487583960070e+01
3.088586599610945171e+00,7.273177952398806489e+00,1.029263548459149114e+01,1.114572731063318578e+01,2.190925236965488310e+01,1.496571526215358716e+01,2.223166474372656509e+01
3.179982370933685853e+00,8.473889184273962982e+00,1.105765273624911060e+01,1.349104768911806929e+01,2.576909512470842145e+01,1.772942319632226926e+01,-2.665168323059714695e+01
3.160415261027857081e+00,7.768571619535419970e+00,1.119768961684560082e+01,1.276828191117485645e+01,2.539544045536748840e+01,-1.671097959659936194e+01,2.476274486039546119e+01
3.176104379220352047e+00,8.299504015869059614e+00,1.116189980553714101e+01,1.170395566153173483e+01,2.328755668400308565e+01,1.589347948783721165e+01,-2.328724021709667724e+01
3.066169687629470175e+00,7.320966989016646664e+00,1.051766581828481328e+01,1.167557908111680476e+01,-2.314741761524642527e+01,1.549726890399096213e+01,-2.281467346536159724e+01
3.158354047609406301e+00,8.056680742777267312e+00,1.086058237981791130e+01,1.237607688503221581e+01,-2.404620599330767661e+01,1.734692085493101743e+01,2.433100611923212853e+01
3.069181800808087335e+00,7.308323928374258927e+00,9.721140626660595530e+00,1.005357046996719816e+01,1.994212280706885565e+01,1.371321996278238586e+01,-2.107089253975680165e+01
2.902067280845574526e+00,6.290655264437233996e+00,1.015843404531759298e+01,9.846930630561031350e+00,1.991888838759004798e+01,1.299607491035909490e+01,2.013141817652011412e+01
3.109197230642375853e+00,8.048581282971841944e+00,1.004526419533867987e+01,1.084470057818478672e+01,2.128972013571808475e+01,1.486899154058499839e+01,2.317297791990271705e+01
2.810907316879050821e+00,6.262519705470538156e+00,8.523219626069352017e+00,8.461948989679804356e+00,1.695604969734524659e+01,1.160597076198003030e+01,1.803326135611223435e+01
2.585648742014237111e+00,5.672569594652184577e+00,7.563591613657380641e+00,7.789761244169535637e+00,1.571493501100825974e+01,1.071985419213559432e+01,1.554968041870792739e+01
2.450754654325586479e+00,6.294121280377519945e+00,7.029873250089485381e+00,7.427287485595265970e+00,-1.465939014675183749e+01,-1.058530614692128324e+01,-1.555259101811310885e+01
2.982308128558206040e+00,7.317537258710830272e+00,8.523064402789820804e+00,8.849534389219433805e+00,1.780520532682400869e+01,1.294398178580031278e+01,1.760997200368161941e+01
